"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-03-29",,"49","54",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-03-30",,"38","42",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-03-31",,"44","53",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-01",,"44","51",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-02",,"46","52",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-03",,"51","60",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-04",,"49","58",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-05",,"49","58",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-06",,"48","57",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-07",,"48","59",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-08",,"59","71",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-09",,"59","69",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-10",,"53","65",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-11",,"45",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-12",,"47","52",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-13",,"45","50",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-14",,"53","64",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-15",,"57","67",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-16",,"56","66",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-17",,"53","66",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-18",,"62","75",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-19",,"63","73",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-20",,"55","63",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-21",,"50","58",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-22",,"53","63",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-23",,"49","58",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-24",,"46","51",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-25",,"55","68",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-26",,"58","70",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-27",,"57","71",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-28",,"66","77",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-29",,"65","77",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-04-30",,"65",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-01","3.91","66","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-02","0.00","64","77",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-03",,"61","68",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-04",,"62",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-05",,"60","67",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-06",,"55","64",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-07",,"60","70",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-08",,"63","76",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-09",,"60","74",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-10",,"57","63",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-11",,"59","64",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-12",,"59","62",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-13",,"58","61",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-14",,"58","63",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-15",,"62","70",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-16",,"67","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-17",,"65","72",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-18",,"68","77",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-19",,"69","82",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-20",,"69","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-21",,"68","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-22",,"67","78",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-23",,"68","77",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-24",,"67","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-25",,"71","80",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-26",,"75","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-27",,"77","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-28",,"74","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-29",,"76","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-30",,"78","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-05-31",,"77","91",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-01",,"76","86",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-02",,"74","86",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-03",,"78","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-04",,"81","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-05",,"79","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-06",,"79","91",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-07",,"78","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-08",,"70","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-09",,"72","84",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-10",,"79","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-11",,"80","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-12",,"78","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-13",,"75","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-14",,"75","86",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-15",,"76","88",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-16",,"78","91",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-17",,"80","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-18",,"80","91",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-19",,"83","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-20",,"83","94",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-21","0.00","83","97",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-22",,"87","101",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-23",,"88","100",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-24",,"85","98",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-25",,"85","97",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-26",,"81","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-27",,"80","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-28",,"82","95",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-29",,"84","97",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-06-30",,"86","95",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-01",,"85","97",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-02",,"82","95",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-03",,"82","95",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-04",,"83","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-05",,"83",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-06",,"83",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-07",,"81","91",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-08",,"81","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-09",,"83","95",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-10",,"87","99",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-11",,"87","99",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-12",,"84",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-13",,"73","78",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-14",,"77","88",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-15",,"81","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-16",,"79","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-17",,"75","85",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-18",,"73","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-19",,"78","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-20",,"76","88",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-21",,"76","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-22",,"80","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-23",,"79","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-24",,"80","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-25",,"80","92",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-26",,"83","94",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-27",,"83","94",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-28",,"85","98",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-29",,"87","102",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-30",,"85","99",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-07-31",,"85","99",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-01",,"86","101",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-02",,"87","99",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-03",,"89","101",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-04",,"88","99",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-05",,"90","100",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-06",,"84",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-07",,"81","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-08",,"78",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-09",,"78","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-10",,"78","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-11",,"81","94",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-12",,"83","94",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-13",,"83","96",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-14",,"83","97",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-15",,"84","95",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-16",,"87","101",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-17",,"85","100",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-18",,"83","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-19",,"86","100",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-20",,"85","96",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-21",,"81",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-22",,"72","76",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-23",,"76","83",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-24",,"71",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-25",,"72","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-26",,"65","75",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-27",,"67","74",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-28",,"70","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-29",,"74","86",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-30",,"77","88",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-08-31",,"80","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-01",,"73","86",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-02",,"75","86",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-03",,"75",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-04",,"78","91",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-05",,"78","90",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-06",,"78",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-07",,"78","87",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-08",,"80","93",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-09",,"80","94",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-10",,"78","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-11",,"76","88",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-12",,"74","83",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-13",,"72","78",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-14",,"75","85",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-15",,"78","89",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-16",,"76","85",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-17",,"70","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-18",,"69","78",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-19",,"69","80",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-20",,"68","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-21",,"70","82",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-22",,"74","85",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-23",,"74","84",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-24",,"73","84",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-25",,"70","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-26",,"65","77",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-27",,"66","80",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-28",,"67","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-29",,"68","80",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-09-30",,"69","80",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-01",,"73","82",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-02",,"73","82",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-03",,"70","81",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-04",,"67","74",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-05",,"60","67",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-06",,"65","74",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-07",,"65","74",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-08",,"64","69",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-09",,"52","62",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-10",,"58","68",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-11",,"56","65",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-12",,"60","71",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-13",,"57","60",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-14",,"54",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-15",,"59",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-16",,"56","62",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-17",,"52","56",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-18",,"51","57",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-19",,"54","65",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-20",,"57","67",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-21",,"55","60",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-22",,"54","57",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-23",,"57","64",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-24",,"60","72",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-25",,"66","79",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-26",,"56","69",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-27",,"52",,
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-28",,"53","58",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-29",,"53","56",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-30",,"50","52",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-10-31",,"48","50",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-11-01",,"44","48",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-11-02",,"42","51",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-11-03",,"49","59",
"AJ000037735","GANCA, AJ","40.7167","46.4167","311.0","2015-11-04",,"52","68",
