"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-09",,"62","66","56"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-10",,"63",,"56"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-11",,"60","66","54"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-12",,"58","61","52"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-13",,"61","65","57"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-14",,"62","71",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-15",,"62","63","57"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-16",,"67",,"60"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-17",,"64","67",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-18",,"63","68","57"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-19",,"64","69","58"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-20",,"65","72",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-21",,"67",,"56"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-22","9.17","68","77","63"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-23","0.00","68","71","62"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-24",,"66",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-25",,"66","72","60"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-26",,"66",,"58"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-27",,"67","74","58"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-28",,"70",,"58"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-29",,"71","79","63"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-30",,"71","76",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-03-31",,"74","79","66"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-01",,"69",,"66"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-02",,"68",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-03",,"69","75",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-04",,"71","76","63"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-05",,"69","72","62"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-06",,"70",,"65"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-07",,"75","82","63"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-08",,"76","84",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-09",,"76","84","70"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-10",,"73","77","69"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-11",,"74","80","68"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-12",,"74","80","69"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-13",,"75","79","71"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-14",,"75","81",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-15",,"73",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-16",,"76",,"64"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-17",,"77",,"60"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-18",,"78","87","71"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-19",,"81","92","74"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-20",,"77","81","72"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-21",,"76","81","72"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-22",,"76","83","71"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-23",,"78",,"71"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-24",,"81","91","72"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-25",,"76",,"71"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-26",,"76",,"71"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-27",,"79","85","65"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-28",,"80","92","73"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-29",,"79",,"73"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-04-30",,"80",,"72"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-01",,"80",,"74"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-02",,"81","85","72"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-03",,"80","86","74"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-04","0.00","84",,"72"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-05",,"86",,"73"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-06",,"84","90","78"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-07",,"88","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-08",,"92",,"80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-09",,"86",,"79"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-10",,"86","91","80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-11",,"87",,"80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-12",,"90",,"78"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-13",,"92","103","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-14",,"88",,"82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-15",,"87",,"79"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-16",,"87","91","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-17",,"87","91","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-18",,"85","90","78"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-19",,"86","92","80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-20",,"88","92",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-21",,"87","91","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-22",,"89","96","82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-23",,"92","101","82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-24",,"93",,"85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-25",,"89","93","84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-26",,"88","93","83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-27",,"89","95","82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-28",,"93","101",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-29",,"93","103","83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-30",,"89",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-05-31",,"89",,"79"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-01",,"91","98","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-02",,"92",,"82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-03",,"92","104","80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-04",,"92",,"83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-05",,"93",,"86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-06",,"94","99","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-07",,"94",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-08",,"92",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-09",,"90","93",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-10",,"91","97","77"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-11",,"93","99","78"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-12",,"94","103","87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-13",,"89","92",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-14",,"89","93","84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-15",,"87","94",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-16",,"87",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-17","0.00","88","94","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-18",,"89",,"73"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-19",,"93",,"82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-20",,"90","96",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-21",,"91",,"83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-22",,"92",,"86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-23",,"91",,"85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-24",,"91",,"87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-25",,"89","94","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-26",,"90",,"84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-27",,"90","95","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-28",,"91",,"84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-29",,"91","96","86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-06-30",,"90","96",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-01",,"91","96",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-02",,"92","100","83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-03",,"92","99","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-04",,"89","94",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-05",,"90","97","83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-06",,"88","94","84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-07",,"90",,"83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-08",,"93","98",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-09",,"93",,"84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-10",,"92","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-11",,"93","103","82"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-12",,"94","102","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-13",,"93","98",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-14",,"93",,"87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-15",,"93","97","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-16",,"92","98",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-17",,"92","97","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-18",,"92","100","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-19",,"96","105","86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-20",,"94","101","90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-21",,"97",,"90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-22",,"96",,"90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-23",,"96","101",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-24",,"95",,"90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-25",,"94","100",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-26",,"94","101",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-27",,"95",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-28",,"93","101","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-29",,"95","110","80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-30",,"93","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-07-31",,"96","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-01",,"95","99","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-02",,"94","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-03",,"94","99","87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-04",,"93","99","90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-05",,"94",,"87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-06",,"93","99","87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-07",,"92","98",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-08",,"92","98","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-09",,"92","97","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-10",,"92",,"89"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-11",,"93","98","89"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-12",,"93","96","89"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-13",,"93",,"87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-14",,"95","102","89"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-15",,"98","107","90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-16",,"94","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-17",,"95",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-18",,"95","104","90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-19",,"96","104","86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-20",,"95",,"90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-21",,"94","99","87"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-22",,"95","99","90"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-23",,"94","99","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-24",,"95","100","88"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-25",,"95","100","89"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-26",,"94","99",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-27",,"92","99","85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-28",,"89","96","83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-29",,"89","98","81"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-30",,"90",,"80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-08-31",,"92","97","86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-01",,"90","96","86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-02",,"91",,"85"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-03",,"91",,"84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-04",,"91","99","84"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-05",,"92","97","86"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-06",,"91",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-07",,"89",,
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-08",,"89","97","80"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-09",,"90","96","83"
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-10",,"90","95",
"BA000041150","BAHRAIN INT. AIRPORT, BA","26.267","50.65","2.0","1983-09-11",,"89",,"82"
